id,date,customer_id,state,total,totalDiscount,totalAfterDiscount,totalQty,avgPrice,uniqueItem
1001,2019-03-08T12:13:29Z,7970214,VICTORIA,360,0,360,6,60,2
1002,2019-03-08T13:45:01Z,5648657,"NEW SOUTH WALES",103,0,103,7,14.71,3
1003,2019-03-08T14:57:31Z,2579423,VICTORIA,681,0,681,21,32.43,4
1004,2019-03-08T17:34:30Z,2854107,VICTORIA,445,0,445,13,34.23,6
1005,2019-03-08T19:03:05Z,2712731,"WESTERN AUSTRALIA",310,8,302,15,20.67,5
1006,2019-03-08T20:22:51Z,1294450,"NEW SOUTH WALES",2331,0,2331,28,83.25,10
1007,2019-03-08T22:00:26Z,5144344,"NEW SOUTH WALES",466,0,466,17,27.41,9
1008,2019-03-08T23:55:30Z,8158928,"SOUTH AUSTRALIA",530,0,530,12,44.17,6
1009,2019-03-09T00:21:12Z,3805442,VICTORIA,50,0,50,1,50,1
1010,2019-03-09T00:59:40Z,6457027,"NEW SOUTH WALES",1097,0,1097,21,52.24,7
1011,2019-03-09T01:08:06Z,6813567,"NEW SOUTH WALES",60,0,60,6,10,1
1012,2019-03-09T03:28:29Z,8384200,"WESTERN AUSTRALIA",558,0,558,12,46.5,2
1013,2019-03-09T05:13:44Z,3649179,"NEW SOUTH WALES",539,0,539,19,28.37,8
1014,2019-03-09T07:20:34Z,4615457,QUEENSLAND,1322,7,1315,29,45.59,9
1015,2019-03-09T09:51:20Z,888195,"NEW SOUTH WALES",864,0,864,16,54,5
1016,2019-03-09T12:17:41Z,4947257,"NEW SOUTH WALES",10,0.8,9.2,1,10,1
1017,2019-03-09T12:29:45Z,6072926,QUEENSLAND,287,0,287,13,22.08,3
1018,2019-03-09T13:32:49Z,2671422,"NEW SOUTH WALES",982,0,982,19,51.68,8
1019,2019-03-09T13:57:26Z,1047124,"NEW SOUTH WALES",1263,0,1263,15,84.2,7
1020,2019-03-09T14:08:58Z,4451927,"NEW SOUTH WALES",627,0,627,13,48.23,7
1021,2019-03-09T14:31:53Z,6440293,QUEENSLAND,116,0,116,11,10.55,3
1022,2019-03-09T15:49:29Z,9586566,"NEW SOUTH WALES",672,0,672,24,28,9
1023,2019-03-09T18:34:31Z,6615696,"SOUTH AUSTRALIA",342,13.68,328.32,9,38,4
1024,2019-03-09T20:35:12Z,3516446,QUEENSLAND,161,0,161,7,23,2
1025,2019-03-09T21:12:54Z,6776727,"NEW SOUTH WALES",692,0,692,33,20.97,10
1026,2019-03-09T23:02:36Z,1461254,"NEW SOUTH WALES",659,0,659,13,50.69,4
1027,2019-03-10T00:33:02Z,8590178,"WESTERN AUSTRALIA",170,0,170,10,17,2
1028,2019-03-10T02:15:29Z,3315776,VICTORIA,185,0,185,12,15.42,5
1029,2019-03-10T03:34:04Z,2577761,VICTORIA,922,0,922,29,31.79,10
1030,2019-03-10T03:58:17Z,5801183,VICTORIA,765,0,765,17,45,9
1031,2019-03-10T04:38:15Z,5174564,"NEW SOUTH WALES",3413,0,3413,23,148.39,7
1032,2019-03-10T06:27:53Z,6823388,VICTORIA,869,0,869,19,45.74,5
1033,2019-03-10T06:30:02Z,7652056,VICTORIA,375,35.52,339.48,7,53.57,2
1034,2019-03-10T07:33:17Z,2665355,VICTORIA,883,0,883,13,67.92,6
1035,2019-03-10T08:51:23Z,3206399,"SOUTH AUSTRALIA",1040,0,1040,25,41.6,7
1036,2019-03-10T09:38:05Z,2628395,"NEW SOUTH WALES",280,8,272,6,46.67,2
1037,2019-03-10T12:11:00Z,8075189,QUEENSLAND,831,4,827,26,31.96,9
1038,2019-03-10T12:38:35Z,9115152,"WESTERN AUSTRALIA",338,0,338,8,42.25,3
1039,2019-03-10T14:38:53Z,7936706,VICTORIA,595,0,595,11,54.09,7
1040,2019-03-10T15:16:54Z,4003708,"NEW SOUTH WALES",351,0,351,15,23.4,3
1041,2019-03-10T15:52:46Z,3815375,VICTORIA,1593,0,1593,26,61.27,10
1042,2019-03-10T17:44:51Z,7525358,QUEENSLAND,288,0,288,6,48,4
1043,2019-03-10T19:07:26Z,8836302,QUEENSLAND,215,0,215,5,43,2
1044,2019-03-10T21:13:39Z,2423718,VICTORIA,427,0,427,26,16.42,7
1045,2019-03-10T21:54:39Z,9872222,QUEENSLAND,734,0,734,12,61.17,4
1046,2019-03-10T23:58:32Z,1276184,"NEW SOUTH WALES",784,0,784,19,41.26,9
1047,2019-03-11T01:17:59Z,8891502,"NEW SOUTH WALES",9282,371.28,8910.72,19,488.53,5
1048,2019-03-11T01:33:35Z,7118202,"NEW SOUTH WALES",219,0,219,11,19.91,4
1049,2019-03-11T03:53:52Z,7143878,"NEW SOUTH WALES",85,0,85,3,28.33,2
1050,2019-03-11T05:54:15Z,3759017,"SOUTH AUSTRALIA",520,0,520,10,52,2
1051,2019-03-11T08:33:36Z,5863282,"NEW SOUTH WALES",738,0,738,11,67.09,5
1052,2019-03-11T11:15:51Z,3745573,"NEW SOUTH WALES",1079,0,1079,24,44.96,9
1053,2019-03-11T11:35:14Z,1462274,"NEW SOUTH WALES",186,14.88,171.12,6,31,2
1054,2019-03-11T11:49:36Z,9392599,"SOUTH AUSTRALIA",2653,0,2653,23,115.35,10
1055,2019-03-11T12:03:49Z,1921430,"NEW SOUTH WALES",245,0,245,1,245,1
1056,2019-03-11T13:18:16Z,988573,"SOUTH AUSTRALIA",85,0,85,5,17,2
1057,2019-03-11T15:58:11Z,779458,VICTORIA,222,0,222,7,31.71,2
1058,2019-03-11T18:42:12Z,8275944,"NEW SOUTH WALES",645,4,641,13,49.62,7
1059,2019-03-11T20:58:27Z,5629702,"WESTERN AUSTRALIA",413,0,413,14,29.5,7
1060,2019-03-11T21:10:19Z,2568708,QUEENSLAND,2235,0,2235,23,97.17,7
1061,2019-03-11T21:29:52Z,9058691,TASMANIA,414,0,414,19,21.79,8
1062,2019-03-11T23:38:24Z,5077599,VICTORIA,411,4,407,16,25.69,6
1063,2019-03-12T02:01:32Z,7808927,"NEW SOUTH WALES",890,0,890,6,148.33,5
1064,2019-03-12T03:27:44Z,8917811,VICTORIA,304,0,304,14,21.71,5
1065,2019-03-12T05:48:57Z,6903648,VICTORIA,500,0,500,25,20,6
1066,2019-03-12T06:57:00Z,2290259,VICTORIA,5629,281.45,5347.55,29,194.1,10
1067,2019-03-12T07:29:07Z,3588200,VICTORIA,718,0,718,7,102.57,3
1068,2019-03-12T07:56:40Z,3393279,"NEW SOUTH WALES",527,0,527,11,47.91,7
1069,2019-03-12T08:18:07Z,8046312,VICTORIA,40,9.97,30.03,2,20,1
1070,2019-03-12T08:40:03Z,3320326,"NEW SOUTH WALES",1793,0,1793,19,94.37,10
1071,2019-03-12T09:43:10Z,8395933,"WESTERN AUSTRALIA",695,0,695,19,36.58,6
1072,2019-03-12T11:51:25Z,7149603,VICTORIA,459,0,459,10,45.9,8
1073,2019-03-12T14:31:46Z,7140204,"SOUTH AUSTRALIA",794,39.7,754.3,25,31.76,10
1074,2019-03-12T17:09:09Z,2124681,"NEW SOUTH WALES",775,0,775,11,70.45,5
1075,2019-03-12T19:42:05Z,7730954,VICTORIA,10,0,10,1,10,1
1076,2019-03-12T19:59:31Z,3792758,QUEENSLAND,210,3,207,10,21,4
1077,2019-03-12T21:14:05Z,5549098,"SOUTH AUSTRALIA",1062,0,1062,11,96.55,3
1078,2019-03-12T23:47:55Z,2290933,"WESTERN AUSTRALIA",694,48.58,645.42,15,46.27,6
1079,2019-03-13T00:51:36Z,3613428,"WESTERN AUSTRALIA",2294,0,2294,23,99.74,9
1080,2019-03-13T02:26:13Z,3380067,"NEW SOUTH WALES",1486,0,1486,21,70.76,6
1081,2019-03-13T04:50:29Z,3332601,VICTORIA,555,0,555,30,18.5,9
1082,2019-03-13T06:39:01Z,3339829,VICTORIA,113,0,113,8,14.13,4
1083,2019-03-13T07:17:52Z,2472235,"NEW SOUTH WALES",1007,0,1007,22,45.77,8
1084,2019-03-13T09:24:19Z,6333214,"NEW SOUTH WALES",240,0,240,7,34.29,2
1085,2019-03-13T09:31:09Z,9811769,"NEW SOUTH WALES",55,0,55,1,55,1
1086,2019-03-13T10:45:50Z,9852250,"SOUTH AUSTRALIA",343,27.44,315.56,12,28.58,4
1087,2019-03-13T12:21:16Z,5157372,TASMANIA,502,0,502,20,25.1,7
1088,2019-03-13T13:40:45Z,8924059,VICTORIA,40,0,40,1,40,1
1089,2019-03-13T14:59:25Z,597877,VICTORIA,1048,0,1048,25,41.92,10
1090,2019-03-13T15:11:39Z,9808184,VICTORIA,527,0,527,12,43.92,6
1091,2019-03-13T17:02:26Z,6297908,"NEW SOUTH WALES",16,0,16,2,8,1
1092,2019-03-13T19:45:12Z,815298,"NEW SOUTH WALES",169,0,169,4,42.25,2
1093,2019-03-13T19:57:25Z,9481397,VICTORIA,1394,0,1394,25,55.76,10
1094,2019-03-13T21:36:28Z,6630436,"NEW SOUTH WALES",1461,0,1461,14,104.36,6
1095,2019-03-13T22:25:54Z,3374005,"NEW SOUTH WALES",817,0,817,17,48.06,5
1096,2019-03-13T23:57:06Z,8614639,QUEENSLAND,938,93.8,844.2,19,49.37,6
1097,2019-03-14T00:28:27Z,2821447,VICTORIA,139,0,139,9,15.44,3
1098,2019-03-14T00:35:38Z,3760348,"SOUTH AUSTRALIA",710,0,710,21,33.81,8
1099,2019-03-14T02:42:47Z,3546881,"NEW SOUTH WALES",166,8.3,157.7,3,55.33,3
1100,2019-03-14T04:22:44Z,7614062,QUEENSLAND,1338,0,1338,26,51.46,10
1101,2019-03-14T05:23:32Z,9854133,"NEW SOUTH WALES",1330,5,1325,29,45.86,7
1102,2019-03-14T06:58:27Z,2890389,"NEW SOUTH WALES",382,8,374,13,29.38,4
1103,2019-03-14T09:22:54Z,3876409,QUEENSLAND,1311,0,1311,29,45.21,10
1104,2019-03-14T11:43:57Z,2879613,"NEW SOUTH WALES",30,0,30,2,15,1
1105,2019-03-14T13:34:07Z,3170283,"NEW SOUTH WALES",933,93.3,839.7,17,54.88,6
1106,2019-03-14T16:08:28Z,3252921,QUEENSLAND,65,0,65,3,21.67,2
1107,2019-03-14T17:22:30Z,5314168,QUEENSLAND,250,0,250,8,31.25,3
1108,2019-03-14T19:33:47Z,1835089,VICTORIA,582,0,582,18,32.33,8
1109,2019-03-14T20:10:31Z,9652775,VICTORIA,508,3,505,8,63.5,5
1110,2019-03-14T22:30:00Z,4130418,"NEW SOUTH WALES",380,0,380,12,31.67,4
1111,2019-03-15T00:06:00Z,4324277,VICTORIA,896,0,896,22,40.73,7
1112,2019-03-15T00:24:25Z,587625,QUEENSLAND,70,0,70,2,35,1
1113,2019-03-15T01:47:32Z,5643986,"SOUTH AUSTRALIA",1017,0,1017,15,67.8,6
1114,2019-03-15T02:23:47Z,7126333,QUEENSLAND,595,4,591,11,54.09,5
1115,2019-03-15T02:28:58Z,3872711,"NEW SOUTH WALES",725,0,725,26,27.88,8
1116,2019-03-15T03:04:08Z,7345563,VICTORIA,641,0,641,9,71.22,5
1117,2019-03-15T04:51:18Z,3432606,"NEW SOUTH WALES",1078,0,1078,27,39.93,8
1118,2019-03-15T05:12:55Z,9669222,TASMANIA,221,0,221,7,31.57,3
1119,2019-03-15T07:03:28Z,7389169,VICTORIA,745,7,738,25,29.8,8
1120,2019-03-15T08:56:57Z,5220760,"NEW SOUTH WALES",100,0,100,3,33.33,2
